Packet_Number,Timestamp,Source_IP,Destination_IP,Protocol,Length,Source_Port,Destination_Port,Flags,Sequence_Number
5873,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978143049
5874,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978144509
5875,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978145969
5876,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978147429
5877,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978148889
5878,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978150349
5879,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978151809
5880,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978153269
5881,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978154729
5882,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978156189
5883,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978157649
5884,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978159109
5885,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978160569
5886,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978162029
5887,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978163489
5888,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978164949
5889,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978166409
5890,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978167869
5891,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978169329
5892,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978170789
5893,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978172249
5894,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978173709
5895,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978175169
5896,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978176629
5897,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978178089
5898,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978179549
5899,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978181009
5900,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978182469
5901,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978183929
5902,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978185389
5903,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978186849
5904,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978188309
5905,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,PA,1978189769
5906,39:57.6,172.16.1.66,199.232.196.209,6,54,49753,443,A,3258820720
5907,39:57.6,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
5908,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978191229
5909,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978192689
5910,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978194149
5911,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978195609
5912,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978197069
5913,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978198529
5914,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978199989
5915,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978201449
5916,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978202909
5917,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978204369
5918,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978205829
5919,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978207289
5920,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978208749
5921,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978210209
5922,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978211669
5923,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978213129
5924,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978214589
5925,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978216049
5926,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978217509
5927,39:57.6,199.232.196.209,172.16.1.66,6,1513,443,49753,PA,1978218969
5928,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144905354
5929,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144906814
5930,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144908274
5931,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144909734
5932,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144911194
5933,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144912654
5934,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144914114
5935,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144915574
5936,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144917034
5937,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144918494
5938,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144919954
5939,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144921414
5940,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144922874
5941,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144924334
5942,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144925794
5943,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144927254
5944,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144928714
5945,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144930174
5946,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144931634
5947,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144933094
5948,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144934554
5949,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144936014
5950,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144937474
5951,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144938934
5952,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144940394
5953,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144941854
5954,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144943314
5955,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144944774
5956,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144946234
5957,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144947694
5958,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144949154
5959,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144950614
5960,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144952074
5961,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144953534
5962,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144954994
5963,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144956454
5964,39:57.6,199.232.196.209,172.16.1.66,6,202,443,49752,PA,3144957914
5965,39:57.6,172.16.1.66,199.232.196.209,6,54,49753,443,A,3258820720
5966,39:57.6,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
5967,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978220428
5968,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978221888
5969,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978223348
5970,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978224808
5971,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978226268
5972,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978227728
5973,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978229188
5974,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978230648
5975,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978232108
5976,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978233568
5977,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978235028
5978,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978236488
5979,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978237948
5980,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978239408
5981,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978240868
5982,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978242328
5983,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978243788
5984,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978245248
5985,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978246708
5986,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978248168
5987,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978249628
5988,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978251088
5989,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978252548
5990,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978254008
5991,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978255468
5992,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978256928
5993,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978258388
5994,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978259848
5995,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978261308
5996,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978262768
5997,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978264228
5998,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978265688
5999,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978267148
6000,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978268608
6001,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978270068
6002,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978271528
6003,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978272988
6004,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978274448
6005,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978275908
6006,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978277368
6007,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978278828
6008,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978280288
6009,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978281748
6010,39:57.6,199.232.196.209,172.16.1.66,6,1513,443,49753,PA,1978283208
6011,39:57.6,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
6012,39:57.6,172.16.1.66,199.232.196.209,6,54,49753,443,A,3258820720
6013,39:57.6,199.232.196.209,172.16.1.66,6,55,443,49753,PA,1978284667
6014,39:57.6,172.16.1.66,199.232.196.209,6,54,49751,443,A,2095948089
6015,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730509242
6016,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730510702
6017,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730512162
6018,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730513622
6019,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730515082
6020,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730516542
6021,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730518002
6022,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730519462
6023,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730520922
6024,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730522382
6025,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730523842
6026,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730525302
6027,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730526762
6028,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730528222
6029,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730529682
6030,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730531142
6031,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730532602
6032,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730534062
6033,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730535522
6034,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730536982
6035,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730538442
6036,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730539902
6037,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730541362
6038,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730542822
6039,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730544282
6040,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730545742
6041,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730547202
6042,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730548662
6043,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730550122
6044,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730551582
6045,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730553042
6046,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730554502
6047,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730555962
6048,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730557422
6049,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730558882
6050,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730560342
6051,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730561802
6052,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730563262
6053,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730564722
6054,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730566182
6055,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730567642
6056,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730569102
6057,39:57.6,199.232.196.209,172.16.1.66,6,1514,443,49751,A,730570562
6058,39:57.6,199.232.196.209,172.16.1.66,6,1513,443,49751,PA,730572022
6059,39:57.7,172.16.1.66,199.232.196.209,6,54,49751,443,A,2095948089
6060,39:57.7,199.232.196.209,172.16.1.66,6,55,443,49751,PA,730573481
6061,39:57.7,172.16.1.66,199.232.196.209,6,54,49753,443,A,3258820720
6062,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978284668
6063,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978286128
6064,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978287588
6065,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978289048
6066,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978290508
6067,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978291968
6068,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978293428
6069,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978294888
6070,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978296348
6071,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978297808
6072,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978299268
6073,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978300728
6074,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978302188
6075,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978303648
6076,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978305108
6077,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978306568
6078,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978308028
6079,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978309488
6080,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978310948
6081,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978312408
6082,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978313868
6083,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978315328
6084,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978316788
6085,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978318248
6086,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978319708
6087,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978321168
6088,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978322628
6089,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978324088
6090,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978325548
6091,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978327008
6092,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978328468
6093,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978329928
6094,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978331388
6095,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978332848
6096,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978334308
6097,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978335768
6098,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978337228
6099,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978338688
6100,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978340148
6101,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978341608
6102,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978343068
6103,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978344528
6104,39:57.7,199.232.196.209,172.16.1.66,6,1120,443,49753,PA,1978345988
6105,39:57.7,172.16.1.66,199.232.196.209,6,54,49753,443,A,3258820720
6106,39:57.7,172.16.1.66,199.232.196.209,6,54,49751,443,A,2095948089
6107,39:57.7,199.232.196.209,172.16.1.66,6,421,443,49751,PA,730573482
6108,39:57.7,172.16.1.66,199.232.196.209,6,54,49751,443,A,2095948089
6109,39:57.7,172.16.1.66,199.232.196.209,6,54,49753,443,A,3258820720
6110,39:57.7,172.16.1.66,199.232.196.209,6,54,49753,443,A,3258820720
6111,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144958062
6112,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144959522
6113,39:57.7,199.232.196.209,172.16.1.66,6,1226,443,49752,PA,3144960982
6114,39:57.7,172.16.1.66,199.232.196.209,6,54,49752,443,A,3716198915
6115,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144962154
6116,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144963614
6117,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144965074
6118,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144966534
6119,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144967994
6120,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144969454
6121,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144970914
6122,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144972374
6123,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144973834
6124,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144975294
6125,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144976754
6126,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144978214
6127,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144979674
6128,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144981134
6129,39:57.7,199.232.196.209,172.16.1.66,6,1438,443,49752,PA,3144982594
6130,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978347054
6131,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978348514
6132,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978349974
6133,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978351434
6134,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978352894
6135,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978354354
6136,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978355814
6137,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978357274
6138,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978358734
6139,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978360194
6140,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978361654
6141,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978363114
6142,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978364574
6143,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978366034
6144,39:57.7,199.232.196.209,172.16.1.66,6,1438,443,49753,PA,1978367494
6145,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144983978
6146,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144985438
6147,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144986898
6148,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144988358
6149,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144989818
6150,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144991278
6151,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144992738
6152,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144994198
6153,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144995658
6154,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144997118
6155,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3144998578
6156,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49752,A,3145000038
6157,39:57.7,199.232.196.209,172.16.1.66,6,266,443,49752,PA,3145001498
6158,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978368878
6159,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978370338
6160,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978371798
6161,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978373258
6162,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978374718
6163,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978376178
6164,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978377638
6165,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978379098
6166,39:57.7,199.232.196.209,172.16.1.66,6,650,443,49753,PA,1978380558
6167,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978381154
6168,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978382614
6169,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978384074
6170,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978385534
6171,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978386994
6172,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978388454
6173,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978389914
6174,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978391374
6175,39:57.7,199.232.196.209,172.16.1.66,6,1514,443,49753,A,1978392834
