Packet_Number,Timestamp,Source_IP,Destination_IP,Protocol,Length,Source_Port,Destination_Port,Flags,Sequence_Number
4268,04:39.4,13.70.79.200,172.17.0.99,6,105,443,49885,PA,2234172893
4269,04:39.4,13.70.79.200,172.17.0.99,6,123,443,49885,PA,2234172944
4270,04:39.4,172.17.0.99,13.70.79.200,6,60,49885,443,A,2426595380
4271,04:39.4,172.17.0.99,13.70.79.200,6,141,49885,443,PA,2426595380
4272,04:39.4,172.17.0.99,13.70.79.200,6,722,49885,443,PA,2426595467
4273,04:39.4,172.17.0.99,13.70.79.200,6,92,49885,443,PA,2426596135
4274,04:39.4,172.17.0.99,13.70.79.200,6,1398,49885,443,PA,2426596173
4275,04:39.7,13.70.79.200,172.17.0.99,6,60,443,49885,A,2234173013
4276,04:39.7,13.70.79.200,172.17.0.99,6,60,443,49885,A,2234173013
4277,04:39.7,13.70.79.200,172.17.0.99,6,92,443,49885,PA,2234173013
4278,04:39.7,172.17.0.99,13.70.79.200,6,60,49885,443,A,2426597517
4279,04:39.9,13.70.79.200,172.17.0.99,6,339,443,49885,PA,2234173051
4280,04:39.9,172.17.0.99,13.70.79.200,6,133,49885,443,PA,2426597517
4281,04:39.9,172.17.0.99,13.70.79.200,6,1172,49885,443,PA,2426597596
4282,04:40.1,13.70.79.200,172.17.0.99,6,60,443,49885,A,2234173336
4283,04:40.2,172.17.0.99,79.124.78.197,6,60,49883,80,FA,504708710
4284,04:40.3,13.70.79.200,172.17.0.99,6,160,443,49885,PA,2234173336
4285,04:40.3,172.17.0.99,13.70.79.200,6,60,49885,443,FA,2426598714
4286,04:40.5,13.70.79.200,172.17.0.99,6,96,443,49885,PA,2234173442
4287,04:40.5,13.70.79.200,172.17.0.99,6,60,443,49885,FA,2234173484
4288,04:40.5,172.17.0.99,13.70.79.200,6,60,49885,443,RA,2426598715
4289,04:40.5,172.17.0.99,13.70.79.200,6,60,49885,443,R,2426598715
4290,04:43.5,,,,60,,,,
4291,04:43.5,,,,60,,,,
4292,04:43.8,,,,60,,,,
4293,04:43.8,,,,60,,,,
4294,04:43.8,,,,60,,,,
4295,04:43.8,,,,60,,,,
4296,04:56.3,172.17.0.99,79.124.78.197,6,60,49883,80,RA,504708711
4297,05:30.7,79.124.78.197,172.17.0.99,6,60,80,49884,FA,387349615
4298,05:30.7,172.17.0.99,79.124.78.197,6,60,49884,80,A,564879596
4299,05:35.3,,,,60,,,,
4300,05:35.3,,,,60,,,,
4301,05:35.5,,,,60,,,,
4302,05:35.5,,,,60,,,,
4303,05:39.5,172.17.0.99,172.17.0.17,17,74,50983,53,,
4304,05:39.5,172.17.0.17,172.17.0.99,17,179,53,50983,,
4305,05:39.5,172.17.0.99,184.29.137.96,6,66,49886,80,S,1607180523
4306,05:39.5,184.29.137.96,172.17.0.99,6,66,80,49886,SA,2685097294
4307,05:39.5,172.17.0.99,184.29.137.96,6,60,49886,80,A,1607180524
4308,05:39.5,172.17.0.99,184.29.137.96,6,281,49886,80,PA,1607180524
4309,05:39.6,184.29.137.96,172.17.0.99,6,60,80,49886,A,2685097295
4310,05:39.6,184.29.137.96,172.17.0.99,6,317,80,49886,PA,2685097295
4311,05:39.6,172.17.0.99,172.17.0.17,17,83,53709,53,,
4312,05:39.6,172.17.0.17,172.17.0.99,17,251,53,53709,,
4313,05:39.6,172.17.0.99,199.232.214.172,6,66,49887,80,S,1987480690
4314,05:39.7,172.17.0.99,184.29.137.96,6,60,49886,80,A,1607180751
4315,05:39.7,199.232.214.172,172.17.0.99,6,66,80,49887,SA,3602949901
4316,05:39.7,172.17.0.99,199.232.214.172,6,60,49887,80,A,1987480691
4317,05:39.7,172.17.0.99,199.232.214.172,6,336,49887,80,PA,1987480691
4318,05:39.7,199.232.214.172,172.17.0.99,6,60,80,49887,A,3602949902
4319,05:39.7,199.232.214.172,172.17.0.99,6,257,80,49887,PA,3602949902
4320,05:39.7,172.17.0.99,199.232.214.172,6,60,49887,80,A,1987480973
4321,05:44.0,,,,60,,,,
4322,05:44.0,,,,60,,,,
4323,05:44.2,,,,60,,,,
4324,05:44.2,,,,60,,,,
4325,05:52.7,172.17.0.99,79.124.78.197,6,60,49884,80,FA,564879596
4326,05:52.7,172.17.0.99,79.124.78.197,6,66,49888,80,S,976029459
4327,05:52.9,79.124.78.197,172.17.0.99,6,60,80,49888,SA,795246755
4328,05:52.9,172.17.0.99,79.124.78.197,6,60,49888,80,A,976029460
4329,05:53.1,79.124.78.197,172.17.0.99,6,60,80,49888,A,795246756
4330,05:53.1,172.17.0.99,79.124.78.197,6,443,49888,80,PA,976029460
4331,05:53.3,172.17.0.99,79.124.78.197,6,60,49884,80,FA,564879596
4332,05:53.6,172.17.0.99,79.124.78.197,6,443,49888,80,PA,976029460
4333,05:54.3,172.17.0.99,79.124.78.197,6,443,49888,80,PA,976029460
4334,05:54.4,172.17.0.99,79.124.78.197,6,60,49884,80,FA,564879596
4335,05:54.5,79.124.78.197,172.17.0.99,6,60,80,49888,A,795246756
4336,05:55.0,79.124.78.197,172.17.0.99,6,222,80,49888,PA,795246756
4337,05:55.0,172.17.0.99,79.124.78.197,6,60,49888,80,A,976029849
4338,05:55.3,79.124.78.197,172.17.0.99,6,222,80,49888,PA,795246756
4339,05:55.3,172.17.0.99,79.124.78.197,6,60,49888,80,A,976029849
4340,05:55.8,79.124.78.197,172.17.0.99,6,222,80,49888,PA,795246756
4341,05:55.8,172.17.0.99,79.124.78.197,6,60,49888,80,A,976029849
4342,05:56.6,172.17.0.99,79.124.78.197,6,60,49884,80,FA,564879596
4343,05:59.7,172.17.0.17,172.17.0.99,6,60,445,49785,A,2954567971
4344,05:59.7,172.17.0.99,172.17.0.17,6,66,49785,445,A,1890730477
4345,06:01.1,172.17.0.99,79.124.78.197,6,60,49884,80,FA,564879596
4346,06:07.9,172.17.0.99,20.10.31.115,6,60,49771,443,A,1388128805
4347,06:08.0,20.10.31.115,172.17.0.99,6,66,443,49771,A,1795908679
4348,06:09.9,172.17.0.99,79.124.78.197,6,60,49884,80,FA,564879596
4349,06:12.8,,,,60,,,,
4350,06:12.8,,,,60,,,,
4351,06:27.5,172.17.0.99,79.124.78.197,6,60,49884,80,RA,564879597
4352,06:39.7,172.17.0.99,184.29.137.96,6,60,49886,80,FA,1607180751
4353,06:39.7,172.17.0.99,199.232.214.172,6,60,49887,80,FA,1987480973
4354,06:39.7,199.232.214.172,172.17.0.99,6,60,80,49887,A,3602950105
4355,06:39.7,199.232.214.172,172.17.0.99,6,60,80,49887,FA,3602950105
4356,06:39.7,172.17.0.99,199.232.214.172,6,60,49887,80,A,1987480974
4357,06:39.7,184.29.137.96,172.17.0.99,6,60,80,49886,FA,2685097558
4358,06:39.7,172.17.0.99,184.29.137.96,6,60,49886,80,A,1607180752
4359,06:44.3,,,,60,,,,
4360,06:44.3,,,,60,,,,
4361,06:47.8,172.17.0.99,172.17.0.17,17,162,123,123,,
4362,06:47.8,172.17.0.17,172.17.0.99,17,162,123,123,,
4363,06:52.5,,,,60,,,,
4364,06:52.5,,,,60,,,,
4365,06:52.7,,,,60,,,,
4366,06:52.7,,,,60,,,,
4367,07:00.0,79.124.78.197,172.17.0.99,6,60,80,49888,FA,795246924
4368,07:00.0,172.17.0.99,79.124.78.197,6,60,49888,80,A,976029849
4369,07:01.1,79.124.78.197,172.17.0.99,6,60,80,49888,FA,795246924
4370,07:01.1,172.17.0.99,79.124.78.197,6,60,49888,80,A,976029849
4371,07:04.9,172.17.0.99,52.113.194.132,6,66,49889,443,S,536311833
4372,07:04.9,52.113.194.132,172.17.0.99,6,66,443,49889,SA,830424503
4373,07:04.9,172.17.0.99,52.113.194.132,6,60,49889,443,A,536311834
4374,07:04.9,172.17.0.99,52.113.194.132,6,775,49889,443,PA,536311834
4375,07:05.0,52.113.194.132,172.17.0.99,6,60,443,49889,A,830424504
4376,07:05.0,52.113.194.132,172.17.0.99,6,153,443,49889,PA,830424504
4377,07:05.0,172.17.0.99,52.113.194.132,6,60,49889,443,A,536312555
4378,07:05.0,172.17.0.99,52.113.194.132,6,846,49889,443,PA,536312555
4379,07:05.1,52.113.194.132,172.17.0.99,6,60,443,49889,A,830424603
4380,07:05.1,52.113.194.132,172.17.0.99,6,1430,443,49889,A,830424603
4381,07:05.1,52.113.194.132,172.17.0.99,6,1430,443,49889,A,830425979
4382,07:05.1,52.113.194.132,172.17.0.99,6,1430,443,49889,A,830427355
4383,07:05.1,52.113.194.132,172.17.0.99,6,1430,443,49889,A,830428731
4384,07:05.1,172.17.0.99,52.113.194.132,6,60,49889,443,A,536313347
4385,07:05.1,52.113.194.132,172.17.0.99,6,584,443,49889,PA,830430107
4386,07:05.1,172.17.0.99,52.113.194.132,6,60,49889,443,A,536313347
4387,07:05.1,172.17.0.99,52.113.194.132,6,60,49889,443,A,536313347
4388,07:05.1,172.17.0.99,52.113.194.132,6,60,49889,443,A,536313347
4389,07:05.1,172.17.0.99,52.113.194.132,6,128,49889,443,PA,536313347
4390,07:05.1,172.17.0.99,52.113.194.132,6,617,49889,443,PA,536313421
4391,07:05.1,52.113.194.132,172.17.0.99,6,60,443,49889,A,830430637
4392,07:05.1,52.113.194.132,172.17.0.99,6,513,443,49889,PA,830430637
4393,07:05.1,52.113.194.132,172.17.0.99,6,60,443,49889,A,830431096
4394,07:05.1,172.17.0.99,52.113.194.132,6,60,49889,443,A,536313984
4395,07:05.3,52.113.194.132,172.17.0.99,6,909,443,49889,PA,830431096
4396,07:05.3,172.17.0.99,52.113.194.132,6,60,49889,443,A,536313984
4397,07:22.0,172.17.0.99,79.124.78.197,6,60,49888,80,FA,976029849
4398,07:22.0,172.17.0.99,79.124.78.197,6,66,49890,80,S,2968675344
4399,07:22.2,79.124.78.197,172.17.0.99,6,60,80,49890,SA,69785140
4400,07:22.2,172.17.0.99,79.124.78.197,6,60,49890,80,A,2968675345
4401,07:22.4,79.124.78.197,172.17.0.99,6,60,80,49890,A,69785141
4402,07:22.4,172.17.0.99,79.124.78.197,6,443,49890,80,PA,2968675345
4403,07:22.6,79.124.78.197,172.17.0.99,6,60,80,49890,A,69785141
4404,07:22.7,172.17.0.99,79.124.78.197,6,60,49888,80,FA,976029849
4405,07:23.0,79.124.78.197,172.17.0.99,6,222,80,49890,PA,69785141
4406,07:23.0,172.17.0.99,79.124.78.197,6,60,49890,80,A,2968675734
4407,07:23.2,79.124.78.197,172.17.0.99,6,222,80,49890,PA,69785141
4408,07:23.2,172.17.0.99,79.124.78.197,6,60,49890,80,A,2968675734
4409,07:23.7,79.124.78.197,172.17.0.99,6,222,80,49890,PA,69785141
4410,07:23.7,172.17.0.99,79.124.78.197,6,60,49890,80,A,2968675734
4411,07:24.0,172.17.0.99,79.124.78.197,6,60,49888,80,FA,976029849
4412,07:24.5,79.124.78.197,172.17.0.99,6,222,80,49890,PA,69785141
4413,07:24.5,172.17.0.99,79.124.78.197,6,60,49890,80,A,2968675734
4414,07:26.5,172.17.0.99,79.124.78.197,6,60,49888,80,FA,976029849
4415,07:26.8,,,,60,,,,
4416,07:26.8,,,,60,,,,
4417,07:31.5,172.17.0.99,79.124.78.197,6,60,49888,80,FA,976029849
4418,07:41.6,172.17.0.99,79.124.78.197,6,60,49888,80,FA,976029849
4419,07:51.4,172.17.0.99,172.17.0.17,17,76,64451,53,,
4420,07:51.5,172.17.0.17,172.17.0.99,17,92,53,64451,,
4421,07:56.0,,,,60,,,,
4422,07:56.0,,,,60,,,,
4423,07:56.3,,,,60,,,,
4424,07:56.3,,,,60,,,,
4425,07:59.7,172.17.0.17,172.17.0.99,6,60,445,49785,A,2954567971
4426,07:59.7,172.17.0.99,172.17.0.17,6,66,49785,445,A,1890730477
4427,08:01.7,172.17.0.99,79.124.78.197,6,60,49888,80,RA,976029850
4428,08:10.6,52.113.194.132,172.17.0.99,6,60,443,49889,RA,830431951
4429,08:15.3,,,,60,,,,
4430,08:15.3,,,,60,,,,
4431,08:28.0,79.124.78.197,172.17.0.99,6,60,80,49890,FA,69785309
4432,08:28.0,172.17.0.99,79.124.78.197,6,60,49890,80,A,2968675734
4433,08:33.0,,,,60,,,,
4434,08:33.0,,,,60,,,,
4435,08:50.0,172.17.0.99,79.124.78.197,6,60,49890,80,FA,2968675734
4436,08:50.0,172.17.0.99,79.124.78.197,6,66,49891,80,S,1545189399
4437,08:50.2,79.124.78.197,172.17.0.99,6,60,80,49891,SA,3123722991
4438,08:50.2,172.17.0.99,79.124.78.197,6,60,49891,80,A,1545189400
4439,08:50.5,79.124.78.197,172.17.0.99,6,60,80,49891,A,3123722992
4440,08:50.5,172.17.0.99,79.124.78.197,6,443,49891,80,PA,1545189400
4441,08:50.6,172.17.0.99,79.124.78.197,6,60,49890,80,FA,2968675734
4442,08:50.7,79.124.78.197,172.17.0.99,6,60,80,49891,A,3123722992
4443,08:51.2,79.124.78.197,172.17.0.99,6,222,80,49891,PA,3123722992
4444,08:51.2,172.17.0.99,79.124.78.197,6,60,49891,80,A,1545189789
4445,08:51.5,172.17.0.99,79.124.78.197,6,60,49890,80,FA,2968675734
4446,08:53.5,172.17.0.99,79.124.78.197,6,60,49890,80,FA,2968675734
4447,08:54.8,,,,60,,,,
4448,08:54.8,,,,60,,,,
4449,08:57.3,172.17.0.99,79.124.78.197,6,60,49890,80,FA,2968675734
4450,09:04.9,172.17.0.99,79.124.78.197,6,60,49890,80,FA,2968675734
4451,09:20.2,172.17.0.99,79.124.78.197,6,60,49890,80,RA,2968675735
4452,09:21.4,172.17.0.99,172.17.0.17,17,76,55963,53,,
4453,09:21.4,172.17.0.17,172.17.0.99,17,92,53,55963,,
4454,09:26.0,,,,60,,,,
4455,09:26.0,,,,60,,,,
4456,09:26.3,,,,60,,,,
4457,09:26.3,,,,60,,,,
4458,09:56.2,79.124.78.197,172.17.0.99,6,60,80,49891,FA,3123723160
4459,09:56.2,172.17.0.99,79.124.78.197,6,60,49891,80,A,1545189789
4460,09:56.7,172.17.0.99,79.124.78.197,6,60,49891,80,FA,1545189789
4461,09:56.9,79.124.78.197,172.17.0.99,6,60,80,49891,A,3123723161
4462,09:59.7,172.17.0.17,172.17.0.99,6,60,445,49785,A,2954567971
4463,09:59.7,172.17.0.99,172.17.0.17,6,66,49785,445,A,1890730477
4464,10:00.0,172.17.0.99,172.17.0.17,6,178,49785,445,PA,1890730477
4465,10:00.0,172.17.0.17,172.17.0.99,6,322,445,49785,PA,2954567972
4466,10:00.0,172.17.0.99,172.17.0.17,6,60,49785,445,A,1890730601
4467,10:00.8,,,,60,,,,
4468,10:00.8,,,,60,,,,
4469,10:01.0,,,,60,,,,
4470,10:01.0,,,,60,,,,
4471,10:13.0,172.17.0.99,20.10.31.115,6,60,49771,443,A,1388128805
4472,10:13.0,20.10.31.115,172.17.0.99,6,66,443,49771,A,1795908679
4473,10:18.2,172.17.0.99,79.124.78.197,6,66,49892,80,S,466566868
4474,10:18.4,79.124.78.197,172.17.0.99,6,60,80,49892,SA,2798476993
4475,10:18.4,172.17.0.99,79.124.78.197,6,60,49892,80,A,466566869
4476,10:18.6,79.124.78.197,172.17.0.99,6,60,80,49892,A,2798476994
4477,10:18.6,172.17.0.99,79.124.78.197,6,443,49892,80,PA,466566869
4478,10:18.8,79.124.78.197,172.17.0.99,6,60,80,49892,A,2798476994
4479,10:19.3,79.124.78.197,172.17.0.99,6,222,80,49892,PA,2798476994
4480,10:19.3,172.17.0.99,79.124.78.197,6,60,49892,80,A,466567258
4481,10:30.0,172.17.0.99,172.17.0.17,6,60,49785,445,A,1890730600
4482,10:30.0,172.17.0.17,172.17.0.99,6,66,445,49785,A,2954568240
4483,11:00.0,172.17.0.99,172.17.0.17,6,60,49785,445,A,1890730600
4484,11:00.0,172.17.0.17,172.17.0.99,6,66,445,49785,A,2954568240
4485,11:04.8,,,,60,,,,
4486,11:04.8,,,,60,,,,
4487,11:24.3,79.124.78.197,172.17.0.99,6,60,80,49892,FA,2798477162
4488,11:24.3,172.17.0.99,79.124.78.197,6,60,49892,80,A,466567258
4489,11:29.0,,,,60,,,,
4490,11:29.0,,,,60,,,,
4491,11:29.3,,,,60,,,,
4492,11:29.3,,,,60,,,,
4493,11:36.3,172.17.0.99,79.124.78.197,6,60,49892,80,FA,466567258
4494,11:36.3,172.17.0.99,79.124.78.197,6,66,49893,80,S,2263801372
4495,11:36.5,79.124.78.197,172.17.0.99,6,60,80,49892,A,2798477163
4496,11:36.6,79.124.78.197,172.17.0.99,6,60,80,49893,SA,611275328
4497,11:36.6,172.17.0.99,79.124.78.197,6,60,49893,80,A,2263801373
4498,11:36.8,79.124.78.197,172.17.0.99,6,60,80,49893,A,611275329
4499,11:36.8,172.17.0.99,79.124.78.197,6,443,49893,80,PA,2263801373
4500,11:37.0,79.124.78.197,172.17.0.99,6,60,80,49893,A,611275329
4501,11:37.4,79.124.78.197,172.17.0.99,6,222,80,49893,PA,611275329
4502,11:37.4,172.17.0.99,79.124.78.197,6,60,49893,80,A,2263801762
4503,12:00.0,172.17.0.17,172.17.0.99,6,60,445,49785,A,2954568239
4504,12:00.0,172.17.0.99,172.17.0.17,6,66,49785,445,A,1890730601
4505,12:05.0,,,,60,,,,
4506,12:05.0,,,,60,,,,
4507,12:05.3,172.17.0.99,52.113.194.132,6,66,49894,443,S,2123554718
4508,12:05.4,52.113.194.132,172.17.0.99,6,66,443,49894,SA,2204730655
4509,12:05.4,172.17.0.99,52.113.194.132,6,60,49894,443,A,2123554719
4510,12:05.4,172.17.0.99,52.113.194.132,6,775,49894,443,PA,2123554719
4511,12:05.5,52.113.194.132,172.17.0.99,6,60,443,49894,A,2204730656
4512,12:05.5,52.113.194.132,172.17.0.99,6,153,443,49894,PA,2204730656
4513,12:05.5,172.17.0.99,52.113.194.132,6,60,49894,443,A,2123555440
4514,12:05.5,172.17.0.99,52.113.194.132,6,846,49894,443,PA,2123555440
4515,12:05.5,52.113.194.132,172.17.0.99,6,60,443,49894,A,2204730755
4516,12:05.5,52.113.194.132,172.17.0.99,6,1430,443,49894,A,2204730755
4517,12:05.5,52.113.194.132,172.17.0.99,6,1430,443,49894,A,2204732131
4518,12:05.5,52.113.194.132,172.17.0.99,6,1430,443,49894,A,2204733507
4519,12:05.5,52.113.194.132,172.17.0.99,6,1430,443,49894,A,2204734883
4520,12:05.5,52.113.194.132,172.17.0.99,6,584,443,49894,PA,2204736259
4521,12:05.5,172.17.0.99,52.113.194.132,6,60,49894,443,A,2123556232
4522,12:05.5,172.17.0.99,52.113.194.132,6,60,49894,443,A,2123556232
4523,12:05.5,172.17.0.99,52.113.194.132,6,60,49894,443,A,2123556232
4524,12:05.5,172.17.0.99,52.113.194.132,6,128,49894,443,PA,2123556232
4525,12:05.5,172.17.0.99,52.113.194.132,6,617,49894,443,PA,2123556306
4526,12:05.6,52.113.194.132,172.17.0.99,6,60,443,49894,A,2204736789
4527,12:05.6,52.113.194.132,172.17.0.99,6,60,443,49894,A,2204736789
4528,12:05.6,52.113.194.132,172.17.0.99,6,513,443,49894,PA,2204736789
4529,12:05.6,172.17.0.99,52.113.194.132,6,60,49894,443,A,2123556869
4530,12:05.8,52.113.194.132,172.17.0.99,6,909,443,49894,PA,2204737248
4531,12:05.8,172.17.0.99,52.113.194.132,6,60,49894,443,A,2123556869
4532,12:10.3,,,,60,,,,
4533,12:10.3,,,,60,,,,
4534,12:39.3,172.17.0.99,172.17.0.255,17,243,138,138,,
4535,12:42.4,79.124.78.197,172.17.0.99,6,60,80,49893,FA,611275497
4536,12:42.4,172.17.0.99,79.124.78.197,6,60,49893,80,A,2263801762
4537,12:47.3,,,,60,,,,
4538,12:47.3,,,,60,,,,
4539,12:54.4,172.17.0.99,79.124.78.197,6,60,49893,80,FA,2263801762
4540,12:54.4,172.17.0.99,79.124.78.197,6,66,49895,80,S,2783585641
4541,12:54.6,79.124.78.197,172.17.0.99,6,60,80,49895,SA,3948186758
4542,12:54.6,172.17.0.99,79.124.78.197,6,60,49895,80,A,2783585642
4543,12:54.7,79.124.78.197,172.17.0.99,6,60,80,49893,A,611275498
4544,12:54.8,79.124.78.197,172.17.0.99,6,60,80,49895,A,3948186759
4545,12:54.8,172.17.0.99,79.124.78.197,6,443,49895,80,PA,2783585642
4546,12:55.0,79.124.78.197,172.17.0.99,6,60,80,49895,A,3948186759
4547,12:56.5,79.124.78.197,172.17.0.99,6,222,80,49895,PA,3948186759
4548,12:56.5,172.17.0.99,79.124.78.197,6,60,49895,80,A,2783586031
4549,13:02.0,172.17.0.99,172.17.0.17,17,126,53709,53,,
4550,13:02.0,172.17.0.17,172.17.0.99,17,192,53,53709,,
4551,13:02.0,172.17.0.99,172.17.0.17,17,232,55964,389,,
4552,13:02.0,172.17.0.17,172.17.0.99,17,212,389,55964,,
4553,13:02.1,172.17.0.99,172.17.0.17,6,66,49896,135,S,1925197928
4554,13:02.1,172.17.0.17,172.17.0.99,6,66,135,49896,SA,4195788117
4555,13:02.1,172.17.0.99,172.17.0.17,6,60,49896,135,A,1925197929
4556,13:02.1,172.17.0.99,172.17.0.17,6,214,49896,135,PA,1925197929
4557,13:02.1,172.17.0.17,172.17.0.99,6,162,135,49896,PA,4195788118
4558,13:02.1,172.17.0.99,172.17.0.17,6,222,49896,135,PA,1925198089
4559,13:02.1,172.17.0.17,172.17.0.99,6,322,135,49896,PA,4195788226
4560,13:02.1,172.17.0.99,172.17.0.17,6,66,49897,49668,S,1310690615
4561,13:02.1,172.17.0.17,172.17.0.99,6,66,49668,49897,SA,2932692976
4562,13:02.1,172.17.0.99,172.17.0.17,6,60,49897,49668,A,1310690616
4563,13:02.1,172.17.0.99,172.17.0.17,6,1514,49897,49668,A,1310690616
4564,13:02.1,172.17.0.99,172.17.0.17,6,789,49897,49668,PA,1310692076
4565,13:02.1,172.17.0.17,172.17.0.99,6,60,49668,49897,A,2932692977
4566,13:02.1,172.17.0.17,172.17.0.99,6,338,49668,49897,PA,2932692977
4567,13:02.1,172.17.0.99,172.17.0.17,6,274,49897,49668,PA,1310692811
4568,13:02.1,172.17.0.17,172.17.0.99,6,159,49668,49897,PA,2932693261
4569,13:02.1,172.17.0.99,172.17.0.17,6,322,49897,49668,PA,1310693031
4570,13:02.1,172.17.0.17,172.17.0.99,6,258,49668,49897,PA,2932693366
4571,13:02.1,172.17.0.99,172.17.0.17,6,322,49897,49668,PA,1310693299
4572,13:02.1,172.17.0.17,172.17.0.99,6,434,49668,49897,PA,2932693570
4573,13:02.1,172.17.0.99,172.17.0.17,6,194,49897,49668,PA,1310693567
4574,13:02.1,172.17.0.17,172.17.0.99,6,194,49668,49897,PA,2932693950
4575,13:02.1,172.17.0.99,172.17.0.17,6,222,49896,135,PA,1925198257
4576,13:02.1,172.17.0.17,172.17.0.99,6,322,135,49896,PA,4195788494
4577,13:02.1,172.17.0.99,172.17.0.17,6,258,49897,49668,PA,1310693707
4578,13:02.1,172.17.0.17,172.17.0.99,6,258,49668,49897,PA,2932694090
4579,13:02.1,172.17.0.99,172.17.0.17,6,322,49897,49668,PA,1310693911
4580,13:02.1,172.17.0.17,172.17.0.99,6,434,49668,49897,PA,2932694294
4581,13:02.1,172.17.0.99,172.17.0.17,6,194,49897,49668,PA,1310694179
4582,13:02.1,172.17.0.17,172.17.0.99,6,194,49668,49897,PA,2932694674
4583,13:02.1,172.17.0.99,172.17.0.17,17,232,55966,389,,
4584,13:02.1,172.17.0.17,172.17.0.99,17,212,389,55966,,
4585,13:02.2,172.17.0.99,172.17.0.17,6,60,49896,135,A,1925198425
4586,13:02.2,172.17.0.99,172.17.0.17,6,60,49897,49668,A,1310694319
4587,13:02.2,172.17.0.99,172.17.0.17,6,66,49898,389,S,1800362240
4588,13:02.2,172.17.0.17,172.17.0.99,6,66,389,49898,SA,645923057
4589,13:02.2,172.17.0.99,172.17.0.17,6,60,49898,389,A,1800362241
4590,13:02.2,172.17.0.99,172.17.0.17,6,398,49898,389,PA,1800362241
4591,13:02.3,172.17.0.17,172.17.0.99,6,1514,389,49898,A,645923058
4592,13:02.3,172.17.0.17,172.17.0.99,6,1375,389,49898,PA,645924518
4593,13:02.3,172.17.0.99,172.17.0.17,6,60,49898,389,A,1800362591
4594,13:02.3,172.17.0.99,172.17.0.17,6,1514,49898,389,A,1800362591
4595,13:02.3,172.17.0.99,172.17.0.17,6,680,49898,389,PA,1800364051
4596,13:02.3,172.17.0.17,172.17.0.99,6,60,389,49898,A,645925839
4597,13:02.3,172.17.0.17,172.17.0.99,6,257,389,49898,PA,645925839
4598,13:02.3,172.17.0.99,172.17.0.17,6,233,49898,389,PA,1800364677
4599,13:02.3,172.17.0.17,172.17.0.99,6,257,389,49898,PA,645926049
4600,13:02.3,172.17.0.99,172.17.0.17,6,238,49898,389,PA,1800364856
4601,13:02.3,172.17.0.17,172.17.0.99,6,215,389,49898,PA,645926252
4602,13:02.3,172.17.0.99,172.17.0.17,6,232,49898,389,PA,1800365040
4603,13:02.3,172.17.0.17,172.17.0.99,6,268,389,49898,PA,645926413
4604,13:02.3,172.17.0.99,172.17.0.17,6,66,49899,389,S,2636372943
4605,13:02.3,172.17.0.17,172.17.0.99,6,66,389,49899,SA,1730985139
4606,13:02.3,172.17.0.99,172.17.0.17,6,60,49899,389,A,2636372944
4607,13:02.3,172.17.0.99,172.17.0.17,6,1514,49899,389,A,2636372944
4608,13:02.3,172.17.0.99,172.17.0.17,6,680,49899,389,PA,2636374404
4609,13:02.3,172.17.0.17,172.17.0.99,6,60,389,49899,A,1730985140
4610,13:02.3,172.17.0.17,172.17.0.99,6,257,389,49899,PA,1730985140
4611,13:02.3,172.17.0.99,172.17.0.17,6,172,49899,389,PA,2636375030
4612,13:02.3,172.17.0.17,172.17.0.99,6,1514,389,49899,A,1730985350
4613,13:02.3,172.17.0.17,172.17.0.99,6,1514,389,49899,A,1730986810
4614,13:02.3,172.17.0.17,172.17.0.99,6,255,389,49899,PA,1730988270
4615,13:02.3,172.17.0.99,172.17.0.17,6,60,49899,389,A,2636375148
4616,13:02.3,172.17.0.99,172.17.0.17,6,305,49899,389,PA,2636375148
4617,13:02.3,172.17.0.17,172.17.0.99,6,330,389,49899,PA,1730988471
4618,13:02.3,172.17.0.99,172.17.0.17,6,129,49899,389,PA,2636375399
4619,13:02.3,172.17.0.17,172.17.0.99,6,60,389,49899,RA,1730988747
4620,13:02.3,172.17.0.99,172.17.0.17,6,60,49899,389,FA,2636375474
4621,13:02.3,172.17.0.17,172.17.0.99,6,60,389,49899,R,1730988747
4622,13:02.3,172.17.0.99,172.17.0.17,6,129,49898,389,PA,1800365218
4623,13:02.3,172.17.0.17,172.17.0.99,6,60,389,49898,RA,645926627
4624,13:02.3,172.17.0.99,172.17.0.17,6,60,49898,389,FA,1800365293
4625,13:02.3,172.17.0.17,172.17.0.99,6,60,389,49898,R,645926627
4626,13:02.3,172.17.0.99,172.17.0.17,6,60,49896,135,RA,1925198425
4627,13:02.3,172.17.0.99,172.17.0.17,6,60,49897,49668,RA,1310694319
4628,13:12.4,52.113.194.132,172.17.0.99,6,60,443,49894,RA,2204738103
4629,13:17.3,,,,60,,,,
4630,13:17.3,,,,60,,,,
4631,13:49.8,172.17.0.99,172.17.0.17,17,79,53709,53,,
4632,13:49.8,172.17.0.99,172.17.0.17,17,79,56520,53,,
4633,13:49.8,172.17.0.17,172.17.0.99,17,156,53,56520,,
4634,13:49.8,172.17.0.17,172.17.0.99,17,156,53,53709,,
4635,13:54.5,,,,60,,,,
4636,13:54.5,,,,60,,,,
4637,13:54.8,,,,60,,,,
4638,13:54.8,,,,60,,,,
4639,14:00.0,172.17.0.17,172.17.0.99,6,60,445,49785,A,2954568239
4640,14:00.0,172.17.0.99,172.17.0.17,6,66,49785,445,A,1890730601
